Timestamp	CPU_Load	RAM_Avail
2022-04-11T21:03:45.649107	3.6	6400794624
2022-04-11T21:03:56.681541	50.6	5801222144
2022-04-11T21:04:07.772540	58.5	5655969792
2022-04-11T21:04:18.822041	51.8	5595844608
2022-04-11T21:04:29.891040	51.1	5640179712
2022-04-11T21:04:40.941041	50.9	5630648320
2022-04-11T21:04:51.978042	53.6	5627322368
2022-04-11T21:05:03.192540	48.1	5626896384
2022-04-11T21:05:14.216540	51.0	5628436480
2022-04-11T21:05:25.220041	49.0	5538471936
2022-04-11T21:05:36.256540	51.2	5532119040
2022-04-11T21:05:47.277541	47.5	5536944128
2022-04-11T21:05:58.319540	50.8	5537492992
2022-04-11T21:06:09.430040	51.7	5534167040
2022-04-11T21:06:20.450040	50.1	5542023168
2022-04-11T21:06:31.533041	47.7	5531414528
2022-04-11T21:06:42.726040	50.4	5519851520
2022-04-11T21:06:53.742540	53.5	5526241280
2022-04-11T21:07:05.269040	44.3	5524987904
2022-04-11T21:07:16.520040	54.2	5509758976
2022-04-11T21:07:27.541541	55.5	5513687040
2022-04-11T21:07:38.570042	55.8	5707005952
2022-04-11T21:07:49.587540	54.0	5775888384
2022-04-11T21:08:00.658040	56.3	5784346624
2022-04-11T21:08:12.387041	57.2	5691265024
2022-04-11T21:08:23.521041	58.2	5732315136
2022-04-11T21:08:34.574540	55.5	5833723904
2022-04-11T21:08:45.606540	55.1	5859987456
2022-04-11T21:08:56.740040	52.6	5852397568
2022-04-11T21:09:07.784540	55.7	5894610944
2022-04-11T21:09:24.438541	4.7	5975052288
