Timestamp	CPU_Load	RAM_Avail
2022-06-10T15:32:38.886011	2.7	5874507776
2022-06-10T15:32:49.929011	68.3	5801639936
2022-06-10T15:33:01.191511	32.6	5809713152
2022-06-10T15:33:12.558511	67.1	5813960704
2022-06-10T15:33:23.643510	65.5	5800837120
2022-06-10T15:33:34.839511	64.8	5749125120
2022-06-10T15:33:46.055012	67.1	5763944448
2022-06-10T15:33:57.195511	67.7	5769080832
2022-06-10T15:34:08.437511	66.7	5774938112
2022-06-10T15:34:19.744010	70.4	5762584576
2022-06-10T15:34:31.124510	44.8	5752373248
2022-06-10T15:34:42.312011	57.4	5748436992
2022-06-10T15:34:53.878510	12.8	5770170368
2022-06-10T15:35:05.126011	54.7	5802381312
2022-06-10T15:35:16.377511	61.7	5761335296
2022-06-10T15:35:27.747511	64.4	5773205504
2022-06-10T15:35:39.019011	56.0	5754109952
2022-06-10T15:35:50.107010	52.7	5791174656
2022-06-10T15:36:01.196012	63.4	5794676736
2022-06-10T15:36:12.456011	63.1	5788688384
2022-06-10T15:36:23.479511	67.9	5762039808
2022-06-10T15:36:34.651010	70.0	5759643648
2022-06-10T15:36:45.767011	68.3	5777354752
2022-06-10T15:36:56.787011	68.6	5780951040
2022-06-10T15:37:08.069513	65.2	5780733952
2022-06-10T15:37:19.343011	64.2	5752475648
2022-06-10T15:37:30.605010	66.8	5752258560
2022-06-10T15:37:46.729510	35.8	5772156928
2022-06-10T15:37:58.051512	66.3	5783453696
2022-06-10T15:38:09.127510	62.3	5782044672
2022-06-10T15:38:20.342011	70.9	5763448832
2022-06-10T15:38:31.619512	66.9	5755211776
2022-06-10T15:38:42.726511	67.6	5753090048
2022-06-10T15:38:53.916013	48.8	5776510976
2022-06-10T15:39:04.922511	67.2	5771759616
2022-06-10T15:39:15.991510	68.4	5778194432
2022-06-10T15:39:27.210511	56.4	5773520896
2022-06-10T15:39:38.571510	69.7	5753032704
2022-06-10T15:39:49.632510	66.8	5783109632
2022-06-10T15:40:00.746511	69.5	5778771968
2022-06-10T15:40:11.843010	67.8	5782200320
2022-06-10T15:40:23.077511	63.4	5763489792
2022-06-10T15:40:34.260011	66.6	5763440640
2022-06-10T15:40:45.325011	56.6	5769854976
2022-06-10T15:40:56.452511	58.3	5772464128
2022-06-10T15:41:07.757011	65.3	5790941184
2022-06-10T15:41:18.767511	69.4	5778239488
2022-06-10T15:41:29.956510	67.1	5769887744
2022-06-10T15:41:40.981011	67.1	5761327104
2022-06-10T15:41:52.332511	69.6	5746130944
2022-06-10T15:42:03.377012	67.8	5736792064
2022-06-10T15:42:14.394511	68.1	5768052736
2022-06-10T15:42:25.725510	63.0	5759254528
2022-06-10T15:42:37.039011	57.0	5754327040
2022-06-10T15:42:48.311011	68.5	5767266304
2022-06-10T15:42:59.457511	70.1	5749780480
2022-06-10T15:43:10.495010	64.4	5766942720
2022-06-10T15:43:21.864010	56.1	5765636096
2022-06-10T15:43:32.958510	66.1	5758345216
2022-06-10T15:43:43.981510	68.4	5769723904
2022-06-10T15:43:55.310011	66.0	5687357440
