Timestamp	CPU_Load	RAM_Avail
2022-04-18T12:50:39.329344	2.6	3842834432
2022-04-18T12:50:54.655344	44.2	3169533952
2022-04-18T12:51:05.677342	55.3	3167694848
2022-04-18T12:51:16.840343	55.1	3133292544
2022-04-18T12:51:28.030842	55.4	3148849152
2022-04-18T12:51:39.252342	55.7	3147354112
2022-04-18T12:51:50.772343	55.5	3146039296
2022-04-18T12:52:01.844842	49.9	3095977984
2022-04-18T12:52:13.212344	40.9	3103858688
2022-04-18T12:52:24.343842	54.8	3114328064
2022-04-18T12:52:35.847342	55.5	3154366464
2022-04-18T12:52:46.977343	52.5	3135533056
2022-04-18T12:52:58.524345	54.0	3133427712
2022-04-18T12:53:09.643842	56.2	3130789888
2022-04-18T12:53:20.700842	63.5	2861019136
2022-04-18T12:53:31.844344	62.0	2862956544
2022-04-18T12:53:43.112842	60.0	2851893248
2022-04-18T12:53:54.178842	55.8	2884640768
2022-04-18T12:54:05.817842	44.1	2892496896
2022-04-18T12:54:17.375345	55.3	2825428992
2022-04-18T12:54:28.653342	59.1	2751635456
2022-04-18T12:54:39.753342	54.5	2793054208
2022-04-18T12:54:55.087342	45.1	2958831616
2022-04-18T12:55:06.267842	55.5	2916691968
2022-04-18T12:55:17.411344	52.5	2922328064
2022-04-18T12:55:28.532842	54.2	3043950592
2022-04-18T12:55:39.644844	55.3	3051552768
2022-04-18T12:55:50.733845	54.7	3049517056
2022-04-18T12:56:01.757343	56.6	2989977600
2022-04-18T12:56:12.814843	49.1	2982572032
2022-04-18T12:56:23.835343	52.4	2969645056
2022-04-18T12:56:34.925843	56.4	2983817216
2022-04-18T12:56:46.458843	54.8	2976321536
2022-04-18T12:56:57.666843	54.5	2973061120
2022-04-18T12:57:08.732343	54.6	2982940672
2022-04-18T12:57:19.957842	54.6	2998841344
2022-04-18T12:57:30.994843	50.2	3009622016
2022-04-18T12:57:42.151342	55.0	3008933888
2022-04-18T12:57:53.218343	55.5	3012841472
2022-04-18T12:58:04.684842	55.8	2927841280
2022-04-18T12:58:15.965844	57.8	2968199168
2022-04-18T12:58:27.071342	54.7	2949844992
2022-04-18T12:58:38.314845	54.9	2937290752
2022-04-18T12:58:49.324344	57.5	2892283904
2022-04-18T12:59:00.340343	57.0	2896990208
2022-04-18T12:59:11.463343	57.7	2805239808
2022-04-18T12:59:22.612843	60.1	2857332736
2022-04-18T12:59:33.643343	55.7	2731208704
2022-04-18T12:59:45.246843	53.7	2873135104
2022-04-18T12:59:56.785844	58.3	3119697920
2022-04-18T13:00:07.861842	59.3	3413348352
2022-04-18T13:00:18.973842	56.3	3389067264
2022-04-18T13:00:30.061842	55.7	3409022976
2022-04-18T13:00:41.264844	59.7	3374424064
2022-04-18T13:00:52.433342	55.7	3413921792
2022-04-18T13:01:03.598345	57.4	3397865472
2022-04-18T13:01:14.866843	61.7	3226120192
2022-04-18T13:01:26.335342	57.7	3271647232
2022-04-18T13:01:37.434843	56.5	3351154688
2022-04-18T13:01:48.635843	41.0	2777247744
2022-04-18T13:01:59.714342	62.4	2731581440
2022-04-18T13:02:10.965842	56.9	2620403712
2022-04-18T13:02:22.007343	57.1	2720018432
2022-04-18T13:02:33.175342	58.9	2558214144
2022-04-18T13:02:44.214844	58.3	2536685568
2022-04-18T13:02:55.215344	66.1	2302267392
2022-04-18T13:03:06.232342	58.5	2291707904
2022-04-18T13:03:17.413342	59.1	2190213120
2022-04-18T13:03:28.771843	51.1	2197962752
2022-04-18T13:03:39.866342	64.3	2376040448
2022-04-18T13:03:51.202843	56.7	2361786368
2022-04-18T13:04:02.382343	61.3	2304372736
2022-04-18T13:04:13.554843	63.8	2330542080
2022-04-18T13:04:24.610844	59.5	2317258752
2022-04-18T13:04:35.633843	57.9	2393878528
2022-04-18T13:04:46.795842	59.2	2465771520
2022-04-18T13:05:00.083345	54.8	2453364736
2022-04-18T13:05:11.281342	58.3	2448670720
2022-04-18T13:05:22.394844	59.2	2493001728
2022-04-18T13:05:33.715842	58.6	2499866624
2022-04-18T13:05:45.002344	59.1	2515763200
2022-04-18T13:05:56.267343	55.4	2545463296
2022-04-18T13:06:08.219342	9.6	2576629760
