Timestamp	CPU_Load	RAM_Avail
2022-06-16T21:22:33.131653	0.1	5152014336
2022-06-16T21:22:46.157773	48.8	4691419136
2022-06-16T21:22:58.125772	51.8	4652994560
2022-06-16T21:23:11.179270	51.8	4703797248
2022-06-16T21:23:23.686270	52.1	4663742464
2022-06-16T21:23:37.763771	51.5	4641374208
2022-06-16T21:23:49.362771	52.0	4670111744
2022-06-16T21:24:01.355775	52.0	4660219904
2022-06-16T21:24:14.221770	52.3	4617359360
2022-06-16T21:24:28.804772	51.5	4613283840
2022-06-16T21:24:45.695771	20.0	4596527104
2022-06-16T21:24:58.061771	50.0	4567191552
2022-06-16T21:25:09.169771	51.8	4617207808
2022-06-16T21:25:23.878270	51.9	4589215744
2022-06-16T21:25:35.315771	51.6	4597739520
2022-06-16T21:25:47.459271	51.3	4609220608
2022-06-16T21:26:01.190771	51.4	4605546496
2022-06-16T21:26:13.829770	52.4	4475387904
2022-06-16T21:26:25.073771	52.0	4419715072
2022-06-16T21:26:37.551271	55.2	5052784640
2022-06-16T21:26:49.213771	51.2	5075599360
2022-06-16T21:27:00.711271	51.9	5070790656
2022-06-16T21:27:12.694770	52.3	5052006400
2022-06-16T21:27:24.641273	50.3	5055864832
2022-06-16T21:27:36.822771	51.0	5054095360
2022-06-16T21:27:49.894770	52.2	5075423232
2022-06-16T21:28:01.552772	51.6	5071982592
2022-06-16T21:28:14.967771	48.6	5044310016
2022-06-16T21:28:27.724272	51.7	5041012736
2022-06-16T21:28:41.789771	51.7	5023207424
2022-06-16T21:28:57.225770	51.4	5066797056
2022-06-16T21:29:09.010271	51.8	5079986176
2022-06-16T21:29:20.961270	51.2	5046611968
2022-06-16T21:29:33.916270	50.9	5044019200
2022-06-16T21:29:47.008773	51.9	5060788224
2022-06-16T21:30:02.587271	51.8	5050761216
2022-06-16T21:30:15.191770	50.0	5044162560
2022-06-16T21:30:27.329272	52.0	5042425856
2022-06-16T21:30:38.351771	52.1	5042188288
2022-06-16T21:30:50.535270	52.5	5048573952
2022-06-16T21:31:05.305772	51.5	5058002944
