Timestamp	CPU_Load	RAM_Avail
2022-04-18T13:32:40.950843	4.9	3591282688
2022-04-18T13:32:51.993342	45.8	2962640896
2022-04-18T13:33:03.050842	53.4	2930380800
2022-04-18T13:33:14.081842	47.4	2946760704
2022-04-18T13:33:25.151842	50.0	2946052096
2022-04-18T13:33:36.235842	54.3	3018383360
2022-04-18T13:33:47.267842	56.1	2996621312
2022-04-18T13:33:58.285843	51.7	2976161792
2022-04-18T13:34:09.666342	54.3	2878095360
2022-04-18T13:34:20.758842	53.1	2886287360
2022-04-18T13:34:31.802342	54.1	2880839680
2022-04-18T13:34:42.846342	51.3	2886266880
2022-04-18T13:34:53.858843	55.5	2974404608
2022-04-18T13:35:04.876842	53.0	2968186880
2022-04-18T13:35:15.949844	51.2	2962653184
2022-04-18T13:35:26.991343	53.6	2996609024
2022-04-18T13:35:38.025843	53.9	2978136064
2022-04-18T13:35:49.142843	54.1	2951401472
2022-04-18T13:36:00.143343	47.1	2944610304
2022-04-18T13:36:11.287842	53.1	2945855488
2022-04-18T13:36:22.420843	55.0	2943766528
2022-04-18T13:36:33.486843	54.3	2922455040
2022-04-18T13:36:44.557845	50.1	2922741760
2022-04-18T13:36:55.593343	52.2	2920013824
2022-04-18T13:37:06.597342	52.8	3313807360
2022-04-18T13:37:17.622342	51.6	3305095168
2022-04-18T13:37:28.738842	56.2	3299614720
2022-04-18T13:37:39.740342	50.3	3322331136
2022-04-18T13:37:50.823843	54.1	3320909824
2022-04-18T13:38:11.032842	5.0	3398217728
