Timestamp	CPU_Load	RAM_Avail
2022-05-01T15:10:30.543505	8.2	5639442432
2022-05-01T15:10:41.569005	61.6	5152813056
2022-05-01T15:10:53.979004	58.0	5146443776
2022-05-01T15:11:06.491504	64.4	5169168384
2022-05-01T15:11:20.232006	61.6	5129392128
2022-05-01T15:11:34.152505	64.5	5090660352
2022-05-01T15:11:49.672004	62.2	5109780480
2022-05-01T15:12:03.507007	64.0	5136654336
2022-05-01T15:12:16.407505	64.1	5182410752
2022-05-01T15:12:29.363003	59.9	5139525632
2022-05-01T15:12:43.116004	63.9	5120430080
2022-05-01T15:13:01.594505	28.0	5128073216
2022-05-01T15:13:13.687507	63.4	5136719872
2022-05-01T15:13:26.122004	62.2	5113847808
2022-05-01T15:13:38.723005	64.1	5134794752
2022-05-01T15:13:50.635504	62.1	5125312512
2022-05-01T15:14:01.873004	61.1	5093457920
2022-05-01T15:14:13.555506	61.9	5126086656
2022-05-01T15:14:29.688005	60.9	5130199040
2022-05-01T15:14:43.954505	60.1	5096505344
2022-05-01T15:14:56.588506	61.9	5095886848
2022-05-01T15:15:10.750504	65.2	5062422528
2022-05-01T15:15:22.207506	61.4	5085380608
2022-05-01T15:15:34.910006	64.3	5099667456
2022-05-01T15:15:51.246006	59.9	5088530432
2022-05-01T15:16:02.762005	60.5	5078048768
2022-05-01T15:16:14.790003	62.4	5135618048
2022-05-01T15:16:26.897005	61.4	5126770688
2022-05-01T15:16:39.498004	64.0	5097664512
2022-05-01T15:16:52.440506	60.1	5058015232
2022-05-01T15:17:04.173504	58.4	5088055296
2022-05-01T15:17:15.963507	63.3	5109297152
2022-05-01T15:17:27.690506	62.7	5067612160
2022-05-01T15:17:40.598506	61.1	5025878016
2022-05-01T15:17:53.148005	62.4	5086121984
2022-05-01T15:18:06.772504	65.4	5089857536
2022-05-01T15:18:20.495505	61.3	5091954688
2022-05-01T15:18:31.630005	62.1	5068595200
2022-05-01T15:18:43.261004	62.6	5091598336
2022-05-01T15:18:55.942005	65.9	5972594688
2022-05-01T15:19:09.100503	64.1	5938094080
2022-05-01T15:19:23.350003	58.8	5959671808
2022-05-01T15:19:37.368504	63.7	5933301760
2022-05-01T15:19:50.011005	61.6	5951287296
2022-05-01T15:20:04.850507	64.3	5872320512
2022-05-01T15:20:16.971003	58.9	5899526144
2022-05-01T15:20:29.345504	61.8	5905620992
2022-05-01T15:20:44.437505	65.3	5865598976
2022-05-01T15:20:57.565504	61.9	5856944128
2022-05-01T15:21:09.853003	65.2	5826420736
2022-05-01T15:21:25.312503	61.3	5884096512
2022-05-01T15:21:36.315503	65.3	5852692480
2022-05-01T15:21:52.089505	59.8	5845053440
2022-05-01T15:22:05.499005	65.1	5830115328
2022-05-01T15:22:17.494005	64.1	5862625280
2022-05-01T15:22:33.183005	66.6	6216404992
2022-05-01T15:22:46.962007	62.9	6231666688
2022-05-01T15:22:58.425003	64.5	6227308544
2022-05-01T15:23:12.192003	65.6	6217064448
2022-05-01T15:23:25.001505	62.6	6212452352
2022-05-01T15:23:38.272004	65.6	6156816384
2022-05-01T15:23:50.997004	62.2	6148194304
2022-05-01T15:24:03.974005	63.1	6126305280
2022-05-01T15:24:16.963010	68.1	5915611136
2022-05-01T15:24:28.949003	60.7	5935742976
2022-05-01T15:24:41.946505	59.1	5756567552
2022-05-01T15:24:55.298004	67.8	5807923200
2022-05-01T15:25:08.027505	66.3	5646000128
2022-05-01T15:25:21.364004	60.8	5795344384
2022-05-01T15:25:39.071504	51.3	5802115072
2022-05-01T15:25:53.181003	61.1	5877895168
2022-05-01T15:26:05.320005	62.0	5866917888
2022-05-01T15:26:17.806508	61.8	5887778816
2022-05-01T15:26:29.188005	56.8	5895442432
2022-05-01T15:26:41.830505	24.3	5865062400
2022-05-01T15:26:54.775004	60.5	5858738176
2022-05-01T15:27:07.889005	59.7	5849477120
2022-05-01T15:27:21.605503	56.0	5908869120
2022-05-01T15:27:33.838005	63.7	5873057792
2022-05-01T15:27:46.798004	60.4	5861556224
2022-05-01T15:28:00.557505	64.7	5839511552
2022-05-01T15:28:13.631005	64.6	5899763712
2022-05-01T15:28:25.515504	60.3	5889175552
2022-05-01T15:28:38.110505	66.8	5857239040
2022-05-01T15:28:51.621504	57.8	5849985024
2022-05-01T15:29:04.450004	62.9	5869559808
2022-05-01T15:29:16.521004	60.9	5896245248
2022-05-01T15:29:34.338006	58.7	5814554624
2022-05-01T15:29:47.602505	61.8	5753843712
2022-05-01T15:29:58.761004	62.9	5823459328
2022-05-01T15:30:10.580505	65.0	5814648832
2022-05-01T15:30:24.616505	60.3	5830279168
2022-05-01T15:30:39.439504	64.2	5818679296
2022-05-01T15:30:52.313005	60.4	5829087232
2022-05-01T15:31:06.205008	61.7	5830545408
2022-05-01T15:31:18.820004	57.3	5844180992
2022-05-01T15:31:30.025507	56.6	5831241728
2022-05-01T15:31:42.679005	65.3	5868711936
2022-05-01T15:31:54.511506	45.1	5836763136
2022-05-01T15:32:05.945504	62.2	5834661888
2022-05-01T15:32:22.964007	63.3	5841358848
2022-05-01T15:32:35.996505	64.8	5844246528
2022-05-01T15:32:49.955505	59.0	5831184384
2022-05-01T15:33:03.256506	64.1	5830471680
2022-05-01T15:33:14.684505	53.7	5828337664
2022-05-01T15:33:27.506003	62.9	5870628864
2022-05-01T15:33:40.185059	65.5	5834522624
2022-05-01T15:33:51.217005	65.9	6068023296
2022-05-01T15:34:05.835506	65.5	6014291968
2022-05-01T15:34:17.062004	62.1	6106742784
2022-05-01T15:34:28.113005	57.6	6082162688
2022-05-01T15:34:41.097506	64.7	6070194176
2022-05-01T15:34:53.248005	61.5	6028365824
2022-05-01T15:35:06.684503	64.4	6109896704
2022-05-01T15:35:21.346503	61.9	6119268352
2022-05-01T15:35:32.830504	61.3	6040256512
2022-05-01T15:35:44.255005	56.8	6078836736
2022-05-01T15:35:56.940005	61.4	6109184000
2022-05-01T15:36:10.095005	64.7	6072807424
2022-05-01T15:36:25.482004	61.0	6093787136
2022-05-01T15:36:38.604503	64.0	6080385024
2022-05-01T15:36:50.143503	61.3	6059401216
2022-05-01T15:37:04.283504	65.1	6018908160
2022-05-01T15:37:16.197506	61.4	6007926784
2022-05-01T15:37:29.661005	61.1	6018617344
2022-05-01T15:37:42.600506	66.2	6069678080
2022-05-01T15:37:54.521003	64.0	6063501312
2022-05-01T15:38:10.129004	64.2	6061121536
2022-05-01T15:38:21.341507	62.8	6086082560
2022-05-01T15:38:32.351006	63.8	6055497728
2022-05-01T15:38:45.195505	65.5	6148120576
2022-05-01T15:38:58.004503	62.1	6190989312
2022-05-01T15:39:10.601004	64.6	6182948864
2022-05-01T15:39:23.812505	61.8	6221737984
2022-05-01T15:39:37.453006	65.9	6200008704
2022-05-01T15:39:53.191503	61.1	6176104448
2022-05-01T15:40:06.475006	65.6	6151749632
2022-05-01T15:40:21.374503	62.0	6183702528
2022-05-01T15:40:34.826007	65.1	6168739840
2022-05-01T15:40:47.541503	62.0	6157471744
2022-05-01T15:40:59.215504	61.8	6121279488
2022-05-01T15:41:13.093505	62.5	6162460672
2022-05-01T15:41:25.639504	61.8	6159175680
2022-05-01T15:41:38.360506	65.2	6161780736
2022-05-01T15:41:49.840506	60.8	6161530880
2022-05-01T15:42:03.060503	64.6	6139351040
2022-05-01T15:42:15.049004	65.8	6018125824
2022-05-01T15:42:28.138505	63.7	6094946304
2022-05-01T15:42:43.816003	67.1	6077607936
2022-05-01T15:42:55.384506	61.5	6105698304
2022-05-01T15:43:06.585005	66.3	6065250304
2022-05-01T15:43:19.450004	59.6	6060736512
2022-05-01T15:43:30.641505	61.3	6072590336
2022-05-01T15:43:42.110004	61.7	6075228160
2022-05-01T15:43:55.405004	63.2	6454173696
2022-05-01T15:44:08.699506	65.9	6366728192
2022-05-01T15:44:20.492007	61.5	6343372800
2022-05-01T15:44:32.799504	60.9	6437986304
2022-05-01T15:44:44.338005	55.6	6464765952
2022-05-01T15:44:57.395005	61.0	6434713600
2022-05-01T15:45:09.991508	61.7	6404067328
2022-05-01T15:45:21.455504	59.8	6400573440
