Timestamp	CPU_Load	RAM_Avail
2022-04-19T17:16:49.074492	2.8	7134826496
2022-04-19T17:17:00.539490	58.9	7104516096
2022-04-19T17:17:12.744490	58.9	7099486208
2022-04-19T17:17:24.046495	57.9	7083720704
2022-04-19T17:17:35.545490	48.0	7102717952
2022-04-19T17:17:47.254490	58.3	7092514816
2022-04-19T17:17:58.761493	60.4	6925066240
2022-04-19T17:18:11.277991	58.5	6906871808
2022-04-19T17:18:22.525490	59.2	6872178688
2022-04-19T17:18:33.713991	59.0	6876065792
2022-04-19T17:18:45.188492	58.4	6853492736
2022-04-19T17:18:56.558990	56.6	6861099008
2022-04-19T17:19:08.129991	60.2	7099383808
2022-04-19T17:19:19.972991	59.1	7083048960
2022-04-19T17:19:31.205991	57.5	7069315072
2022-04-19T17:19:42.464991	58.6	7039406080
2022-04-19T17:19:53.685990	59.3	7025758208
2022-04-19T17:20:05.100493	58.9	7019552768
2022-04-19T17:20:16.566992	57.8	7021256704
2022-04-19T17:20:28.072492	58.4	7023443968
2022-04-19T17:20:39.469992	58.5	7034122240
2022-04-19T17:20:50.920490	58.4	7008280576
2022-04-19T17:21:02.544990	58.9	7006633984
2022-04-19T17:21:13.717990	52.2	6996566016
2022-04-19T17:21:25.186491	57.9	6977634304
2022-04-19T17:21:36.216490	57.2	6973730816
2022-04-19T17:21:49.556990	50.2	6935035904
2022-04-19T17:22:01.788990	55.4	6929084416
2022-04-19T17:22:13.820991	59.2	6928023552
2022-04-19T17:22:25.182492	57.8	6929272832
2022-04-19T17:22:36.783994	57.5	6927773696
2022-04-19T17:22:47.798990	59.6	6928982016
2022-04-19T17:22:59.459490	58.8	7005540352
2022-04-19T17:23:10.504991	59.3	7004188672
2022-04-19T17:23:23.160993	57.8	6972801024
2022-04-19T17:23:36.428991	56.1	6982066176
2022-04-19T17:23:47.576992	56.8	6981451776
2022-04-19T17:23:58.835991	57.5	6980349952
2022-04-19T17:24:10.082491	61.7	7528583168
2022-04-19T17:24:21.210992	57.3	7425204224
2022-04-19T17:24:32.679992	57.8	7428857856
