Timestamp	CPU_Load	RAM_Avail
2022-06-11T15:04:03.879444	0.2	6039109632
2022-06-11T15:04:19.144057	44.5	5801959424
2022-06-11T15:04:30.183555	57.9	5722234880
2022-06-11T15:04:41.917554	61.0	5735931904
2022-06-11T15:04:53.310556	60.7	5728485376
2022-06-11T15:05:04.458553	58.8	5867368448
2022-06-11T15:05:15.480554	52.0	5899296768
2022-06-11T15:05:26.941054	46.3	5860864000
2022-06-11T15:05:38.425054	35.9	5902512128
2022-06-11T15:05:50.037555	50.9	5890736128
2022-06-11T15:06:01.048054	51.8	5886517248
2022-06-11T15:06:12.077053	54.0	5802491904
2022-06-11T15:06:23.303054	50.2	5866708992
2022-06-11T15:06:34.517054	51.7	5892247552
2022-06-11T15:06:45.772053	51.6	5913882624
2022-06-11T15:06:56.942554	51.6	5897924608
2022-06-11T15:07:08.202054	50.6	5874749440
2022-06-11T15:07:21.140554	41.2	5869752320
2022-06-11T15:07:32.193056	50.7	5882302464
2022-06-11T15:07:43.322053	51.6	5914071040
2022-06-11T15:07:54.565554	51.7	5906501632
2022-06-11T15:08:05.895554	37.9	5886173184
2022-06-11T15:08:17.004553	52.2	5853249536
2022-06-11T15:08:28.140553	49.7	6075318272
2022-06-11T15:08:39.279554	51.7	6078517248
2022-06-11T15:08:50.539053	51.9	6074187776
2022-06-11T15:09:01.793554	52.8	6023114752
2022-06-11T15:09:13.249554	52.4	5999972352
2022-06-11T15:09:24.411054	43.0	6000050176
2022-06-11T15:09:35.591053	52.3	6017110016
2022-06-11T15:09:46.717554	52.3	6030389248
2022-06-11T15:09:57.837554	52.1	6047309824
2022-06-11T15:10:08.945553	52.6	6031908864
2022-06-11T15:10:20.100555	52.7	6023401472
2022-06-11T15:10:31.267054	47.1	6023901184
2022-06-11T15:10:42.394054	52.6	6052536320
2022-06-11T15:10:53.415553	50.8	6038859776
2022-06-11T15:11:04.970554	46.9	6042480640
2022-06-11T15:11:16.133554	52.6	6026231808
2022-06-11T15:11:27.145054	52.3	6026797056
2022-06-11T15:11:38.458054	52.1	6035292160
2022-06-11T15:11:49.739054	52.3	6044377088
2022-06-11T15:12:00.764554	51.4	6045290496
2022-06-11T15:12:11.842054	52.7	6029623296
2022-06-11T15:12:22.951054	52.9	6011551744
2022-06-11T15:12:34.007054	48.3	6029111296
2022-06-11T15:12:45.104554	47.3	6047707136
2022-06-11T15:12:56.356054	50.2	6057926656
2022-06-11T15:13:07.481054	52.6	6042415104
2022-06-11T15:13:18.598054	52.2	6026035200
2022-06-11T15:13:29.706053	52.1	6016196608
2022-06-11T15:13:40.879054	52.3	6042460160
2022-06-11T15:13:51.983054	52.4	6040727552
2022-06-11T15:14:03.093054	52.4	6044131328
2022-06-11T15:14:14.997557	47.2	6014005248
2022-06-11T15:14:26.202553	53.0	6014107648
2022-06-11T15:14:37.948554	33.7	6017368064
2022-06-11T15:14:49.399053	51.9	6034497536
2022-06-11T15:15:00.489054	51.7	6029623296
2022-06-11T15:15:11.968554	51.4	6000648192
2022-06-11T15:15:23.046053	52.1	6018461696
2022-06-11T15:15:34.157054	52.3	6025248768
2022-06-11T15:15:45.342554	52.2	6046539776
2022-06-11T15:15:56.410053	47.5	6049857536
2022-06-11T15:16:07.888054	49.2	6011584512
2022-06-11T15:16:19.019054	48.2	6018265088
2022-06-11T15:16:30.169054	49.9	6021705728
2022-06-11T15:16:41.325554	52.3	6047764480
2022-06-11T15:16:52.517554	52.3	6047744000
2022-06-11T15:17:03.582054	52.2	6043947008
2022-06-11T15:17:14.849054	52.3	6015516672
2022-06-11T15:17:25.979054	52.0	6018830336
2022-06-11T15:17:37.132053	46.6	6019792896
2022-06-11T15:17:48.289554	51.4	6061342720
2022-06-11T15:17:59.932554	53.0	6065381376
2022-06-11T15:18:11.039054	52.4	6090792960
2022-06-11T15:18:22.344054	49.9	6101704704
2022-06-11T15:18:34.491617	1.0	6136434688
