Timestamp	CPU_Load	RAM_Avail
2022-06-19T01:12:47.673839	1.3	7279321088
2022-06-19T01:12:59.462809	56.5	7186829312
2022-06-19T01:13:10.820310	56.7	7223746560
2022-06-19T01:13:22.050809	57.4	7239225344
2022-06-19T01:13:33.511309	45.8	7238942720
2022-06-19T01:13:45.130311	55.9	7214129152
2022-06-19T01:13:56.521809	56.4	7215747072
2022-06-19T01:14:09.041810	57.1	7214731264
2022-06-19T01:14:20.159809	56.2	7247335424
2022-06-19T01:14:31.259809	55.8	7243177984
2022-06-19T01:14:42.861809	57.2	7245545472
2022-06-19T01:14:54.235310	55.8	7202955264
2022-06-19T01:15:05.757310	57.0	7200329728
2022-06-19T01:15:17.515810	56.4	7220477952
2022-06-19T01:15:28.754309	59.1	7216660480
2022-06-19T01:15:39.963309	60.9	7209558016
2022-06-19T01:15:51.051810	56.2	7195586560
2022-06-19T01:16:02.539310	57.1	7199068160
2022-06-19T01:16:13.969312	56.4	7202844672
2022-06-19T01:16:25.505309	56.2	7185850368
2022-06-19T01:16:36.766809	56.8	7236440064
2022-06-19T01:16:48.436809	60.2	7197200384
2022-06-19T01:17:00.129309	61.0	7178309632
2022-06-19T01:17:11.887311	50.3	7186485248
2022-06-19T01:17:23.402810	57.0	7216070656
2022-06-19T01:17:35.413309	56.0	7213342720
2022-06-19T01:17:47.058310	47.1	7181795328
2022-06-19T01:17:59.283309	53.6	7179448320
2022-06-19T01:18:11.203310	56.5	7195598848
2022-06-19T01:18:22.710809	57.4	7226716160
2022-06-19T01:18:34.343809	55.6	7231119360
2022-06-19T01:18:46.050309	56.1	7206760448
2022-06-19T01:18:58.429809	57.2	7198650368
2022-06-19T01:19:09.642810	57.1	7201263616
2022-06-19T01:19:20.652310	55.2	7219683328
2022-06-19T01:19:33.844809	53.8	7226744832
2022-06-19T01:19:45.050310	54.9	7235059712
2022-06-19T01:19:56.529809	55.9	7196078080
2022-06-19T01:20:07.632315	56.2	7191756800
2022-06-19T01:20:19.946811	55.4	7221256192
2022-06-19T01:20:31.790809	57.1	7203266560
2022-06-19T01:20:43.511809	55.3	7205679104
2022-06-19T01:20:55.012810	57.0	7184736256
2022-06-19T01:21:06.288809	56.7	7175053312
2022-06-19T01:21:17.558309	57.3	7200477184
2022-06-19T01:21:28.624310	56.6	7215685632
2022-06-19T01:21:40.347811	56.6	7214448640
2022-06-19T01:21:52.649309	56.5	7192272896
2022-06-19T01:22:04.260312	57.6	7182049280
2022-06-19T01:22:15.698312	56.0	7176572928
2022-06-19T01:22:26.717809	57.2	7213436928
2022-06-19T01:22:38.199310	57.0	7201079296
2022-06-19T01:22:49.564809	57.6	7130591232
2022-06-19T01:23:01.010309	56.1	7178219520
2022-06-19T01:23:13.108809	56.8	7174729728
2022-06-19T01:23:24.624309	56.8	7209807872
2022-06-19T01:23:35.841311	56.0	7205548032
2022-06-19T01:23:48.158310	57.3	7172239360
2022-06-19T01:24:00.730311	56.5	7174455296
2022-06-19T01:24:12.018809	56.6	7170932736
2022-06-19T01:24:23.778309	55.9	7199408128
2022-06-19T01:24:37.280809	49.7	7192309760
2022-06-19T01:24:48.395309	56.6	7173705728
2022-06-19T01:24:59.736309	57.5	7162351616
2022-06-19T01:25:11.041809	56.9	7205236736
2022-06-19T01:25:22.102809	56.0	7240466432
2022-06-19T01:25:33.362309	57.8	7300870144
2022-06-19T01:25:44.801810	56.4	7264145408
2022-06-19T01:25:56.578809	56.8	7252336640
2022-06-19T01:26:07.972809	56.8	7260401664
2022-06-19T01:26:19.419309	57.2	7276650496
2022-06-19T01:26:32.557311	56.4	7277981696
2022-06-19T01:26:43.693811	56.4	7276953600
2022-06-19T01:26:55.415809	57.3	7243894784
2022-06-19T01:27:06.962812	57.5	7211323392
2022-06-19T01:27:18.224809	55.9	7258034176
2022-06-19T01:27:45.719309	58.6	8703922176
2022-06-19T01:27:56.940310	50.0	8562638848
2022-06-19T01:28:08.585809	56.5	8524967936
2022-06-19T01:28:19.853310	56.3	8549138432
2022-06-19T01:28:31.440811	57.1	8521486336
2022-06-19T01:28:43.240809	57.1	8504950784
2022-06-19T01:28:54.471310	56.9	8482172928
2022-06-19T01:29:05.636810	55.6	8476938240
2022-06-19T01:29:16.757310	56.6	8485793792
2022-06-19T01:29:28.255809	56.4	8485212160
2022-06-19T01:29:39.548810	56.9	8470474752
2022-06-19T01:29:52.576810	56.8	8433594368
2022-06-19T01:30:03.770312	56.9	8438583296
2022-06-19T01:30:15.802309	56.6	8422461440
2022-06-19T01:30:26.921310	56.8	8448434176
2022-06-19T01:30:38.110310	56.7	8424861696
2022-06-19T01:30:50.483310	57.7	8410796032
2022-06-19T01:31:02.745310	56.2	8411770880
2022-06-19T01:31:14.070310	57.1	8418168832
2022-06-19T01:31:25.493311	56.9	8441696256
2022-06-19T01:31:37.599309	56.0	8379842560
2022-06-19T01:31:48.897309	60.3	8419659776
2022-06-19T01:32:02.624310	59.3	8399212544
2022-06-19T01:32:13.988809	57.0	8416198656
2022-06-19T01:32:25.440810	56.9	8402653184
2022-06-19T01:32:36.914810	54.6	8453079040
2022-06-19T01:32:48.560309	54.5	8429522944
2022-06-19T01:33:00.726810	57.0	8420175872
