Timestamp	CPU_Load	RAM_Avail
2022-06-15T18:51:32.677267	0.1	5846872064
2022-06-15T18:51:47.111765	41.5	5787602944
2022-06-15T18:51:58.398765	52.9	5783539712
2022-06-15T18:52:09.579765	53.1	5793132544
2022-06-15T18:52:20.739266	52.8	5786382336
2022-06-15T18:52:31.793266	53.1	5814538240
2022-06-15T18:52:42.804766	53.3	5785501696
2022-06-15T18:52:53.961766	47.7	5784571904
2022-06-15T18:53:04.992765	38.3	5773623296
2022-06-15T18:53:16.005765	52.5	5794906112
2022-06-15T18:53:27.124765	53.3	5804826624
2022-06-15T18:53:38.179265	50.4	5786263552
2022-06-15T18:53:49.362266	51.9	5776113664
2022-06-15T18:54:00.456766	52.8	5764681728
2022-06-15T18:54:11.493765	53.1	5783433216
2022-06-15T18:54:22.730265	53.1	5786705920
2022-06-15T18:54:33.923766	51.9	5793796096
2022-06-15T18:54:45.058765	53.4	5767917568
2022-06-15T18:54:56.145265	40.4	5770452992
2022-06-15T18:55:07.311266	53.4	5746024448
2022-06-15T18:55:18.597765	52.9	5766516736
2022-06-15T18:55:29.696765	52.9	5783924736
2022-06-15T18:55:40.926265	39.5	5735698432
2022-06-15T18:55:52.233266	53.0	5743919104
2022-06-15T18:56:03.469265	51.5	5738508288
2022-06-15T18:56:14.616266	54.3	5810483200
2022-06-15T18:56:25.674265	52.9	5835632640
2022-06-15T18:56:36.768764	52.6	5815513088
2022-06-15T18:56:49.871765	47.8	5786337280
2022-06-15T18:57:01.124765	50.6	5792342016
2022-06-15T18:57:12.227766	52.9	5812518912
2022-06-15T18:57:23.349768	52.9	5817270272
2022-06-15T18:57:34.587265	52.6	5827313664
2022-06-15T18:57:45.709265	53.2	5796536320
2022-06-15T18:57:56.730265	53.0	5783994368
2022-06-15T18:58:07.750265	48.8	5815562240
2022-06-15T18:58:18.886765	53.3	5791772672
2022-06-15T18:58:30.025266	51.6	5807423488
2022-06-15T18:58:41.176765	49.1	5790793728
2022-06-15T18:58:52.427767	53.2	5780893696
2022-06-15T18:59:03.440767	52.8	5784473600
2022-06-15T18:59:14.623765	52.9	5788184576
2022-06-15T18:59:25.816265	53.1	5817151488
2022-06-15T18:59:36.845265	52.4	5819133952
2022-06-15T18:59:47.905266	52.9	5776957440
2022-06-15T18:59:59.059266	53.2	5760602112
2022-06-15T19:00:10.071768	50.3	5786619904
2022-06-15T19:00:21.533266	50.1	5796941824
2022-06-15T19:00:32.913764	51.9	5816176640
2022-06-15T19:00:44.160765	53.2	5781909504
2022-06-15T19:00:55.166267	53.0	5784432640
2022-06-15T19:01:06.225266	53.3	5760925696
2022-06-15T19:01:17.451265	53.1	5800607744
2022-06-15T19:01:28.522765	52.9	5805080576
2022-06-15T19:01:39.665265	53.2	5786599424
2022-06-15T19:01:51.001765	48.8	5783138304
2022-06-15T19:02:05.805765	40.7	5777211392
2022-06-15T19:02:16.819265	51.2	5789454336
2022-06-15T19:02:28.059766	52.5	5807677440
2022-06-15T19:02:39.404765	52.9	5782618112
2022-06-15T19:02:50.603266	51.7	5787529216
2022-06-15T19:03:01.945266	53.0	5776596992
2022-06-15T19:03:12.957765	52.8	5795426304
2022-06-15T19:03:24.178765	50.4	5807939584
2022-06-15T19:03:35.205265	52.4	5804277760
2022-06-15T19:03:46.620266	46.9	5773574144
2022-06-15T19:03:57.923266	50.3	5753376768
2022-06-15T19:04:08.960765	53.3	5787533312
2022-06-15T19:04:20.109266	52.9	5796786176
2022-06-15T19:04:31.309766	52.8	5804064768
2022-06-15T19:04:42.511265	52.7	5786021888
2022-06-15T19:04:53.552264	53.0	5790367744
2022-06-15T19:05:04.611268	47.7	5808902144
2022-06-15T19:05:15.630765	52.6	5825691648
2022-06-15T19:05:26.705265	53.1	5855793152
2022-06-15T19:05:37.907265	55.9	5830066176
2022-06-15T19:05:48.912765	58.2	5830402048
2022-06-15T19:06:06.767674	1.3	5883199488
