Timestamp	CPU_Load	RAM_Avail
2022-06-18T18:36:35.376979	1.2	6695411712
2022-06-18T18:36:46.564848	65.0	5991223296
2022-06-18T18:36:58.065847	33.8	6016610304
2022-06-18T18:37:09.106348	67.8	6028824576
2022-06-18T18:37:20.114848	66.7	6033539072
2022-06-18T18:37:31.148347	65.4	6018768896
2022-06-18T18:37:42.422348	67.5	5993271296
2022-06-18T18:37:53.559847	68.1	6031200256
2022-06-18T18:38:04.570348	68.3	6012997632
2022-06-18T18:38:15.702847	67.6	6025924608
2022-06-18T18:38:27.824847	40.7	6016208896
2022-06-18T18:38:44.214847	28.2	5961854976
2022-06-18T18:38:55.545848	55.6	6023933952
2022-06-18T18:39:06.577347	60.6	6074535936
2022-06-18T18:39:18.058347	65.7	6119800832
2022-06-18T18:39:30.697348	52.5	6104682496
2022-06-18T18:39:42.032847	60.9	6072557568
2022-06-18T18:39:53.123848	60.0	6054944768
2022-06-18T18:40:04.414348	67.2	6054797312
2022-06-18T18:40:15.742847	70.0	6094118912
2022-06-18T18:40:26.935347	69.6	6103990272
2022-06-18T18:40:37.982847	67.1	6093373440
2022-06-18T18:40:49.035347	65.3	6070878208
2022-06-18T18:41:00.179348	64.5	6057414656
2022-06-18T18:41:11.203847	66.7	6082007040
2022-06-18T18:41:28.170348	37.8	6056275968
2022-06-18T18:41:39.521347	68.4	6029500416
2022-06-18T18:41:50.620848	63.6	5978460160
2022-06-18T18:42:01.784848	71.1	6029393920
2022-06-18T18:42:12.858848	67.6	6048591872
2022-06-18T18:42:24.058848	68.4	6054416384
2022-06-18T18:42:35.286348	47.5	6055124992
2022-06-18T18:42:46.318847	69.9	6008786944
2022-06-18T18:42:57.327348	59.7	6027128832
2022-06-18T18:43:08.427347	65.9	6021152768
2022-06-18T18:43:19.751847	68.9	6071623680
2022-06-18T18:43:31.011348	68.5	6063480832
2022-06-18T18:43:42.312847	68.1	6029750272
2022-06-18T18:43:53.341348	67.8	6024278016
2022-06-18T18:44:04.517348	66.3	6037704704
2022-06-18T18:44:15.683850	56.8	6038867968
2022-06-18T18:44:26.868348	60.0	6069121024
2022-06-18T18:44:38.118347	65.2	6059278336
2022-06-18T18:44:49.218847	68.7	6023962624
2022-06-18T18:45:00.371848	68.9	6027665408
2022-06-18T18:45:11.560847	65.2	6047256576
2022-06-18T18:45:22.708847	69.3	6060609536
2022-06-18T18:45:34.024847	67.1	6067007488
2022-06-18T18:45:45.263347	68.8	6022246400
2022-06-18T18:45:58.272847	56.2	6021758976
2022-06-18T18:46:09.443848	68.5	6037266432
2022-06-18T18:46:20.677348	69.1	6084005888
2022-06-18T18:46:31.782347	70.3	6066184192
2022-06-18T18:46:42.896348	60.2	6024273920
2022-06-18T18:46:54.230848	59.8	6036979712
2022-06-18T18:47:05.582847	68.7	6031036416
2022-06-18T18:47:16.876347	65.9	6074728448
2022-06-18T18:47:28.137349	67.2	6061383680
2022-06-18T18:47:39.391847	68.4	6034071552
2022-06-18T18:47:50.466347	68.8	6000418816
2022-06-18T18:48:01.655347	68.0	6002171904
2022-06-18T18:48:12.981848	65.2	6040555520
2022-06-18T18:48:24.268847	70.1	6040645632
2022-06-18T18:48:35.290348	68.1	6035005440
2022-06-18T18:48:46.360850	70.2	6005071872
2022-06-18T18:48:57.587847	59.1	6015946752
2022-06-18T18:49:08.818348	67.6	6033940480
2022-06-18T18:49:19.923848	62.5	6054125568
2022-06-18T18:49:31.447847	45.8	6039363584
2022-06-18T18:49:42.483348	67.7	6023974912
2022-06-18T18:49:53.652849	66.1	6361362432
2022-06-18T18:50:04.760347	69.6	6392373248
2022-06-18T18:50:16.053348	67.2	6389026816
2022-06-18T18:50:27.283348	67.9	6396084224
2022-06-18T18:50:38.398349	69.9	6398939136
2022-06-18T18:50:49.588347	69.7	6392614912
2022-06-18T18:51:00.772848	68.6	6371151872
2022-06-18T18:51:12.065348	68.6	6409351168
2022-06-18T18:51:23.350848	71.4	6326779904
2022-06-18T18:51:34.649847	51.0	6336122880
2022-06-18T18:51:45.902847	68.7	6299828224
2022-06-18T18:52:00.944847	24.2	6289670144
2022-06-18T18:52:12.105347	53.9	6341087232
2022-06-18T18:52:23.249347	69.3	6378184704
2022-06-18T18:52:34.561848	61.9	6320758784
2022-06-18T18:52:45.895347	67.3	6343639040
2022-06-18T18:52:57.168848	61.5	6346686464
2022-06-18T18:53:08.366348	70.6	6329843712
2022-06-18T18:53:19.415348	68.3	6374473728
2022-06-18T18:53:30.506348	69.8	6390931456
2022-06-18T18:53:41.741848	66.5	6339239936
2022-06-18T18:53:52.898348	51.5	6345674752
2022-06-18T18:54:04.214847	65.0	6342606848
2022-06-18T18:54:15.284848	68.7	6348521472
2022-06-18T18:54:26.286849	48.9	6338523136
2022-06-18T18:54:37.397347	67.8	6374809600
2022-06-18T18:54:48.643848	61.4	6355169280
2022-06-18T18:54:59.957847	68.6	6364090368
2022-06-18T18:55:11.175847	68.4	6378258432
2022-06-18T18:55:22.380850	68.6	6402924544
2022-06-18T18:55:33.476848	68.6	6400344064
2022-06-18T18:55:44.477850	64.3	6379225088
2022-06-18T18:55:56.129847	64.6	6373208064
2022-06-18T18:56:07.245847	67.7	6360817664
2022-06-18T18:56:19.558348	56.0	6411665408
2022-06-18T18:56:30.875347	68.2	6405955584
2022-06-18T18:56:42.132847	65.4	6385319936
2022-06-18T18:56:53.444851	68.5	6424768512
2022-06-18T18:57:04.448847	67.7	6408437760
2022-06-18T18:57:15.761348	67.1	6447321088
2022-06-18T18:57:26.891347	70.0	6485073920
2022-06-18T18:57:41.810701	2.6	6493179904
