Timestamp	CPU_Load	RAM_Avail
2022-04-27T18:35:33.831913	9.0	3647946752
2022-04-27T18:35:44.896916	51.1	3015847936
2022-04-27T18:35:55.899913	57.1	3022073856
2022-04-27T18:36:07.051414	49.7	3019530240
2022-04-27T18:36:18.479914	53.5	2992148480
2022-04-27T18:36:29.570414	51.1	3043168256
2022-04-27T18:36:40.628413	57.8	3203141632
2022-04-27T18:36:51.943413	52.5	3178864640
2022-04-27T18:37:03.013913	57.5	3178934272
2022-04-27T18:37:14.033913	56.4	3019390976
2022-04-27T18:37:25.124412	54.6	3094106112
2022-04-27T18:37:36.219413	56.3	3083227136
2022-04-27T18:37:47.247413	53.3	3082715136
2022-04-27T18:37:58.353913	57.8	3018829824
2022-04-27T18:38:09.435913	58.0	2980720640
2022-04-27T18:38:20.444913	56.8	3030790144
2022-04-27T18:38:31.538414	52.9	3067035648
2022-04-27T18:38:42.650413	56.1	3054276608
2022-04-27T18:38:53.726913	58.5	3061268480
2022-04-27T18:39:04.739913	52.6	3044401152
2022-04-27T18:39:15.793412	49.4	3049385984
2022-04-27T18:39:26.841413	56.9	3040866304
2022-04-27T18:39:37.938413	64.4	2999672832
2022-04-27T18:39:49.009914	59.5	2980892672
2022-04-27T18:40:00.028913	54.6	3032842240
2022-04-27T18:40:11.125414	54.7	3071127552
2022-04-27T18:40:22.159914	57.5	2997817344
2022-04-27T18:40:33.874913	52.2	2994151424
2022-04-27T18:40:44.964414	54.9	3034451968
2022-04-27T18:40:55.970913	62.4	3012169728
2022-04-27T18:41:07.003913	60.8	2907508736
2022-04-27T18:41:18.127414	55.7	2945204224
2022-04-27T18:41:29.222413	59.9	2934673408
2022-04-27T18:41:40.915412	11.9	3020947456
