Timestamp	CPU_Load	RAM_Avail
2022-04-02T20:52:23.869278	3.8	5151645696
2022-04-02T20:52:34.890777	56.6	4474896384
2022-04-02T20:52:45.906278	39.0	4456820736
2022-04-02T20:52:57.060777	54.4	4415475712
2022-04-02T20:53:08.215277	56.4	4405362688
2022-04-02T20:53:19.301777	57.8	4385603584
2022-04-02T20:53:30.308280	56.1	4407226368
2022-04-02T20:53:42.289778	51.6	4396228608
2022-04-02T20:53:53.723780	51.5	4387479552
2022-04-02T20:54:04.745284	40.4	4386197504
2022-04-02T20:54:15.755779	56.3	4375777280
2022-04-02T20:54:26.855277	57.1	4373803008
2022-04-02T20:54:37.894779	53.9	4407517184
2022-04-02T20:54:48.960778	52.6	4421337088
2022-04-02T20:55:00.223778	51.3	4420820992
2022-04-02T20:55:11.292777	51.9	4426276864
2022-04-02T20:55:22.474280	52.8	4421320704
2022-04-02T20:55:34.496777	51.1	4410372096
2022-04-02T20:55:45.584778	51.7	4425281536
2022-04-02T20:55:57.612779	41.1	4414377984
2022-04-02T20:56:08.674779	51.2	4423991296
2022-04-02T20:56:19.772779	51.8	4428443648
2022-04-02T20:56:31.168777	52.2	4419059712
2022-04-02T20:56:42.193777	53.9	4409716736
2022-04-02T20:56:53.463778	41.8	4407373824
2022-04-02T20:57:04.549781	54.8	4420083712
2022-04-02T20:57:15.564780	53.7	4418347008
2022-04-02T20:57:26.780778	56.6	4416888832
2022-04-02T20:57:37.934280	55.6	4414455808
2022-04-02T20:57:49.007777	54.6	4417130496
2022-04-02T20:58:00.136279	54.1	4412370944
2022-04-02T20:58:11.965278	46.2	4406018048
2022-04-02T20:58:23.055777	52.2	4405542912
2022-04-02T20:58:34.244278	53.9	4391235584
2022-04-02T20:58:45.416277	55.5	4378996736
2022-04-02T20:58:56.425777	52.3	4366647296
2022-04-02T20:59:07.595277	56.2	4407885824
2022-04-02T20:59:19.011779	53.8	4422565888
2022-04-02T20:59:30.262278	48.3	4410372096
2022-04-02T20:59:41.377277	56.3	4752781312
2022-04-02T20:59:52.588777	53.2	4857724928
2022-04-02T21:00:03.682778	50.8	4860809216
2022-04-02T21:00:14.788277	53.3	4865294336
2022-04-02T21:00:26.297778	55.6	4850810880
2022-04-02T21:00:37.400778	54.6	4847042560
2022-04-02T21:00:48.561280	55.0	4858740736
2022-04-02T21:00:59.588779	53.6	4861349888
2022-04-02T21:01:10.601278	53.7	4859006976
2022-04-02T21:01:21.703778	54.3	4861566976
2022-04-02T21:01:34.636778	52.4	4840091648
2022-04-02T21:01:45.785779	53.7	4852568064
2022-04-02T21:01:57.027280	52.7	4853338112
2022-04-02T21:02:08.191280	51.6	4826927104
2022-04-02T21:02:19.230277	52.1	4839157760
2022-04-02T21:02:30.374777	52.3	4838670336
2022-04-02T21:02:41.395777	53.5	4841680896
2022-04-02T21:02:52.412278	53.0	4849827840
2022-04-02T21:03:03.463778	52.2	4844376064
2022-04-02T21:03:14.513778	52.7	4842696704
2022-04-02T21:03:25.560778	47.9	4843462656
2022-04-02T21:03:36.721278	52.0	4848259072
2022-04-02T21:03:47.891278	34.7	4857094144
2022-04-02T21:03:58.931278	52.2	4863283200
2022-04-02T21:04:10.149280	51.9	4846845952
2022-04-02T21:04:21.254778	52.1	4852207616
2022-04-02T21:04:32.456779	51.9	4853448704
2022-04-02T21:04:43.652778	53.0	4861714432
2022-04-02T21:04:54.847783	52.9	4861128704
2022-04-02T21:05:05.943280	49.6	4858736640
2022-04-02T21:05:16.975778	51.3	4850937856
2022-04-02T21:05:28.259278	46.2	4837453824
2022-04-02T21:05:39.291277	49.8	4830941184
2022-04-02T21:05:50.505778	52.3	4838998016
2022-04-02T21:06:01.541778	52.1	4844466176
2022-04-02T21:06:12.907778	51.8	4846493696
2022-04-02T21:06:24.044277	51.9	4827865088
2022-04-02T21:06:35.140280	51.9	4834537472
2022-04-02T21:06:46.210779	52.1	4844539904
2022-04-02T21:06:57.355277	48.2	4838666240
2022-04-02T21:07:08.458777	51.9	4858257408
2022-04-02T21:07:19.494277	52.1	4967448576
2022-04-02T21:07:30.788778	51.8	4969959424
2022-04-02T21:07:41.874278	52.1	4973273088
