Timestamp	CPU_Load	RAM_Avail
2022-04-06T17:50:20.414823	5.2	3934912512
2022-04-06T17:50:31.576821	56.9	3273113600
2022-04-06T17:50:42.696322	46.3	3267940352
2022-04-06T17:50:53.783822	67.7	3225362432
2022-04-06T17:51:05.095323	64.2	3218219008
2022-04-06T17:51:16.668325	63.7	3159465984
2022-04-06T17:51:27.941324	63.9	3115450368
2022-04-06T17:51:39.269821	59.7	3085099008
2022-04-06T17:51:52.652823	60.2	3008303104
2022-04-06T17:52:03.666823	46.4	3683348480
2022-04-06T17:52:14.755324	57.2	3625730048
2022-04-06T17:52:25.759322	59.2	3673288704
2022-04-06T17:52:36.820822	53.2	3681710080
2022-04-06T17:52:48.072323	51.9	3675574272
2022-04-06T17:52:59.104824	62.5	3688910848
2022-04-06T17:53:10.206823	64.4	3655131136
2022-04-06T17:53:21.259322	55.1	3673477120
2022-04-06T17:53:32.506324	57.9	3672039424
2022-04-06T17:53:43.818822	61.7	3630157824
2022-04-06T17:53:55.023325	64.3	3609268224
2022-04-06T17:54:06.372322	45.5	3656724480
2022-04-06T17:54:18.018322	56.6	3679662080
2022-04-06T17:54:29.107822	57.9	3685449728
2022-04-06T17:54:40.229322	58.1	3827982336
2022-04-06T17:54:51.860825	59.3	3808681984
2022-04-06T17:55:02.926822	41.2	3855769600
2022-04-06T17:55:14.227821	58.7	3867090944
2022-04-06T17:55:25.280323	60.1	3863621632
2022-04-06T17:55:36.613322	57.0	3862814720
2022-04-06T17:55:47.787824	55.0	3857694720
2022-04-06T17:55:59.534822	60.7	3865108480
2022-04-06T17:56:10.788824	56.5	3878305792
2022-04-06T17:56:22.050323	55.2	3843665920
2022-04-06T17:56:33.094323	62.8	3657871360
2022-04-06T17:56:44.193824	63.5	3668541440
2022-04-06T17:56:55.248322	57.5	3808894976
2022-04-06T17:57:06.403821	56.5	3805986816
2022-04-06T17:57:17.408824	55.2	3804143616
2022-04-06T17:57:28.488822	70.3	3565875200
2022-04-06T17:57:41.556826	65.5	3652194304
2022-04-06T17:57:52.808323	68.9	3613556736
2022-04-06T17:58:04.002823	71.2	3570368512
2022-04-06T17:58:15.333322	72.3	3567419392
2022-04-06T17:58:26.606323	68.4	3582242816
2022-04-06T17:58:37.762323	79.0	3598397440
2022-04-06T17:58:49.154323	73.8	3581554688
2022-04-06T17:59:00.462823	77.8	3546521600
2022-04-06T17:59:11.698323	74.5	3561332736
2022-04-06T17:59:22.880822	78.7	3595997184
2022-04-06T17:59:34.077323	81.0	3586727936
2022-04-06T17:59:45.092322	82.1	3552997376
2022-04-06T17:59:56.130822	81.9	3554455552
2022-04-06T18:00:07.418322	75.9	3536650240
2022-04-06T18:00:18.437323	73.5	3568107520
2022-04-06T18:00:29.960324	72.6	3535896576
2022-04-06T18:00:41.632822	77.8	3530063872
2022-04-06T18:00:52.657324	78.8	3565436928
2022-04-06T18:01:03.702323	77.7	3606417408
2022-04-06T18:01:14.828823	78.5	3595972608
2022-04-06T18:01:25.868322	82.0	3578605568
2022-04-06T18:01:37.367823	83.0	3533123584
2022-04-06T18:01:48.563323	83.6	3529547776
2022-04-06T18:01:59.616822	85.4	3498950656
2022-04-06T18:02:10.772322	89.9	3513315328
2022-04-06T18:02:21.853322	87.8	3497758720
2022-04-06T18:02:33.362822	76.0	3471790080
2022-04-06T18:02:44.649822	80.8	3564351488
2022-04-06T18:02:55.768823	71.0	3634810880
2022-04-06T18:03:06.915323	79.5	3624390656
2022-04-06T18:03:20.982322	64.6	3616043008
2022-04-06T18:03:32.057822	76.9	3560742912
2022-04-06T18:03:43.443322	82.4	3589918720
2022-04-06T18:03:54.690322	75.5	3596464128
2022-04-06T18:04:05.762825	79.6	3574493184
2022-04-06T18:04:17.242823	72.7	3093688320
2022-04-06T18:04:28.268322	67.7	3169628160
2022-04-06T18:04:39.499323	66.6	3220496384
2022-04-06T18:04:51.137322	64.2	3242680320
2022-04-06T18:05:02.336823	66.1	3016802304
2022-04-06T18:05:13.628323	64.1	3040186368
2022-04-06T18:05:25.734823	58.4	3040509952
2022-04-06T18:05:36.768322	61.0	3066933248
2022-04-06T18:05:47.884321	64.3	2879463424
2022-04-06T18:05:59.291823	68.7	2429935616
2022-04-06T18:06:10.331823	62.7	2728083456
2022-04-06T18:06:21.602823	62.3	2812755968
2022-04-06T18:06:32.767823	64.4	2805325824
2022-04-06T18:06:44.090824	71.7	2750443520
2022-04-06T18:06:55.265322	73.8	3039547392
2022-04-06T18:07:08.468335	74.6	3565346816
2022-04-06T18:07:19.737322	77.7	3384635392
2022-04-06T18:07:30.858323	69.2	3218329600
2022-04-06T18:07:42.125823	72.4	3431632896
2022-04-06T18:07:53.291823	73.4	3402903552
2022-04-06T18:08:04.430322	75.7	3395260416
2022-04-06T18:08:16.403322	72.6	3442929664
2022-04-06T18:08:29.266322	9.8	3514671104
